# x,y,<cookie>
4983,4751,0
4983,4751,0
4983,4750,0
4982,4750,0
4982,4750,0
4981,4749,0
4981,4748,0
4980,4748,0
4980,4747,0
4979,4747,0
4979,4746,0
4979,4747,0
4979,4747,0
4980,4747,0
4979,4747,0
4979,4747,0
4979,4747,0
4978,4747,0
4978,4747,0
4977,4747,0
4976,4747,0
4976,4747,0
4974,4746,0
4973,4745,0
4971,4745,0
4970,4744,0
4969,4744,0
4967,4743,0
4967,4743,0
4967,4743,0
4966,4742,0
4966,4742,0
4964,4741,0
4963,4740,0
4962,4739,0
4962,4738,0
4963,4738,0
4962,4738,0
4963,4738,0
4963,4738,0
4964,4738,0
4962,4739,0
4962,4738,0
4962,4738,0
4962,4738,0
4963,4738,0
4963,4739,0
4963,4738,0
4963,4738,0
4962,4738,0
4959,4737,0
4957,4736,0
4955,4734,0
4952,4732,0
4950,4731,0
4947,4730,0
4945,4730,0
4944,4730,0
4942,4730,0
4940,4730,0
4938,4729,0
4936,4729,0
4935,4729,0
4933,4730,0
4932,4729,0
4930,4728,0
4928,4728,0
4927,4727,0
4926,4726,0
4924,4726,0
4922,4725,0
4923,4725,0
4922,4724,0
4922,4725,0
4922,4725,0
4922,4725,0
4921,4724,0
4922,4725,0
4922,4724,0
4921,4725,0
4922,4725,0
4921,4724,0
4921,4725,0
4922,4725,0
4922,4724,0
4922,4724,0
4923,4724,0
4923,4725,0
4923,4725,0
4923,4724,0
4921,4724,0
4920,4725,0
4921,4724,0
4920,4723,0
4918,4723,0
4918,4722,0
4917,4722,0
4916,4721,0
4916,4720,0
4916,4717,0
4916,4717,0
4916,4718,0
4915,4718,0
4915,4718,0
4916,4717,0
4916,4718,0
4916,4718,0
4916,4718,0
4916,4718,0
4916,4719,0
4916,4719,0
4917,4718,0
4916,4718,0
4916,4719,0
4916,4719,0
4916,4719,0
4916,4719,0
4916,4718,0
4915,4718,0
4915,4718,0
4916,4719,0
4916,4719,0
4916,4719,0
4917,4719,0
4917,4719,0
4917,4719,0
4917,4719,0
4917,4719,0
4917,4719,0
4916,4719,0
4917,4719,0
4917,4719,0
4917,4718,0
4916,4717,0
4916,4715,0
4916,4714,0
4917,4714,0
4918,4714,0
4917,4714,0
4917,4714,0
4918,4714,0
4918,4714,0
4917,4714,0
4918,4714,0
4917,4714,0
4917,4714,0
4918,4713,0
4918,4712,0
4918,4711,0
4918,4710,0
4919,4710,0
4919,4709,0
4920,4707,0
4920,4706,0
4920,4705,0
4919,4703,0
4919,4702,0
4919,4701,0
4919,4699,0
4918,4699,0
4919,4699,0
4919,4699,0
4918,4700,0
4919,4699,0
4918,4698,0
4918,4697,0
4918,4697,0
4920,4696,0
4920,4695,0
4921,4693,0
4920,4693,0
4921,4692,0
4921,4693,0
4920,4692,0
4920,4692,0
4920,4692,0
4920,4692,0
4921,4692,0
4921,4691,0
4920,4689,0
4920,4688,0
4919,4687,0
4919,4686,0
4919,4685,0
4919,4685,0
4919,4684,0
4919,4684,0
4918,4683,0
4917,4682,0
4917,4682,0
4917,4681,0
4916,4680,0
4916,4678,0
4915,4676,0
4915,4674,0
4913,4674,0
4912,4675,0
4912,4674,0
4911,4674,0
4911,4674,0
4911,4674,0
4911,4673,0
4910,4674,0
4911,4672,0
4911,4673,0
4911,4673,0
4911,4673,0
4910,4672,0
4910,4671,0
4908,4671,0
4907,4670,0
4906,4670,0
4904,4671,0
4904,4672,0
4906,4672,0
4905,4672,0
4905,4672,0
4904,4671,0
4905,4671,0
4904,4670,0
4904,4670,0
4904,4669,0
4903,4668,0
4902,4668,0
4902,4668,0
4901,4667,0
4900,4666,0
4899,4664,0
4898,4663,0
4897,4661,0
4896,4659,0
4894,4657,0
4893,4654,0
4893,4654,0
4893,4653,0
4893,4652,0
4893,4652,0
4892,4651,0
4892,4650,0
4891,4650,0
4890,4649,0
4890,4647,0
4889,4646,0
4889,4645,0
4889,4644,0
4889,4642,0
4888,4641,0
4887,4639,0
4886,4638,0
4887,4636,0
4886,4635,0
4886,4634,0
4888,4633,0
4888,4633,0
4889,4632,0
4887,4633,0
4886,4634,0
4886,4634,0
4886,4634,0
4886,4633,0
4887,4631,0
4888,4631,0
4888,4630,0
4888,4630,0
4888,4629,0
4888,4629,0
4888,4628,0
4888,4627,0
4887,4627,0
4887,4626,0
4888,4627,0
4886,4627,0
4885,4628,0
4886,4627,0
4887,4626,0
4887,4625,0
4887,4624,0
4887,4623,0
4886,4622,0
4886,4620,0
4885,4619,0
4883,4618,0
4882,4616,0
4881,4616,0
4881,4615,0
4880,4614,0
4880,4614,0
4879,4613,0
4878,4611,0
4878,4610,0
4877,4608,0
4876,4607,0
4876,4605,0
4876,4604,0
4875,4602,0
4874,4600,0
4874,4600,0
4873,4599,0
4873,4599,0
4871,4599,0
4872,4599,0
4871,4598,0
4869,4598,0
4868,4596,0
4867,4595,0
4865,4593,0
4863,4591,0
4863,4590,0
4863,4589,0
4862,4588,0
4861,4586,0
4860,4585,0
4859,4584,0
4858,4582,0
4856,4580,0
4854,4579,0
4852,4578,0
4850,4576,0
4850,4576,0
4850,4576,0
4849,4576,0
4850,4576,0
4850,4576,0
4849,4576,0
4846,4574,0
4846,4574,0
4845,4573,0
4844,4572,0
4843,4570,0
4843,4569,0
4843,4568,0
4842,4566,0
4841,4565,0
4840,4563,0
4839,4561,0
4838,4560,0
4838,4558,0
4837,4556,0
4836,4554,0
4836,4553,0
4836,4553,0
4836,4553,0
4835,4554,0
4835,4553,0
4835,4553,0
4834,4554,0
4834,4553,0
4834,4553,0
4833,4553,0
4833,4552,0
4832,4551,0
4832,4551,0
4832,4552,0
4831,4552,0
4831,4552,0
4831,4552,0
4831,4551,0
4831,4551,0
4831,4551,0
4830,4550,0
4830,4550,0
4830,4549,0
4829,4548,0
4829,4548,0
4829,4547,0
4828,4547,0
4828,4547,0
4827,4546,0
4827,4547,0
4827,4546,0
4826,4545,0
4825,4545,0
4824,4544,0
4823,4544,0
4822,4544,0
4821,4543,0
4819,4543,0
4818,4543,0
4817,4542,0
4815,4542,0
4813,4542,0
4811,4540,0
4809,4539,0
4808,4539,0
4806,4538,0
4805,4536,0
4803,4536,0
4802,4535,0
4800,4533,0
4798,4532,0
4796,4531,0
4794,4530,0
4792,4529,0
4791,4529,0
4789,4527,0
4786,4527,0
4784,4526,0
4782,4524,0
4780,4523,0
4777,4522,0
4775,4521,0
4774,4521,0
4772,4520,0
4770,4520,0
4768,4520,0
4766,4520,0
4765,4520,0
4765,4520,0
4764,4520,0
4765,4518,0
4766,4518,0
4764,4520,0
4764,4520,0
4763,4519,0
4762,4519,0
4760,4518,0
4758,4517,0
4757,4516,0
4755,4515,0
4753,4515,0
4751,4514,0
4749,4514,0
4747,4513,0
4746,4513,0
4745,4511,0
4743,4510,0
4741,4508,0
4740,4507,0
4738,4506,0
4736,4504,0
4734,4504,0
4733,4502,0
4731,4500,0
4729,4499,0
4727,4497,0
4725,4496,0
4723,4495,0
4721,4494,0
4719,4493,0
4717,4492,0
4717,4491,0
4718,4491,0
4718,4490,0
4716,4489,0
4715,4488,0
4714,4487,0
4713,4486,0
4712,4486,0
4711,4485,0
4709,4483,0
4707,4482,0
4707,4481,0
4705,4481,0
4704,4480,0
4702,4478,0
4699,4478,0
4698,4478,0
4696,4478,0
4695,4478,0
4694,4478,0
4692,4479,0
4690,4479,0
4687,4478,0
4685,4479,0
4683,4478,0
4682,4477,0
4681,4477,0
4680,4477,0
4679,4477,0
4679,4475,0
4677,4474,0
4676,4473,0
4674,4471,0
4672,4471,0
4671,4470,0
4669,4469,0
4668,4468,0
4667,4468,0
4666,4468,0
4664,4468,0
4662,4467,0
4660,4466,0
4658,4465,0
4656,4464,0
4654,4463,0
4651,4462,0
4650,4461,0
4648,4460,0
4645,4460,0
4643,4459,0
4641,4459,0
4639,4458,0
4638,4458,0
4637,4458,0
4636,4457,0
4634,4456,0
4632,4455,0
4628,4457,0
4627,4457,0
4625,4457,0
4626,4455,0
4625,4455,0
4624,4454,0
4623,4454,0
4622,4454,0
4622,4453,0
4621,4454,0
4621,4454,0
4621,4453,0
4621,4453,0
4621,4453,0
4621,4453,0
4621,4453,0
4621,4453,0
4621,4453,0
4622,4453,0
4621,4453,0
4621,4453,0
4621,4453,0
4621,4453,0
4621,4453,0
4621,4453,0
4621,4453,0
4621,4453,0
4620,4453,0
4619,4453,0
4618,4454,0
4617,4454,0
4616,4454,0
4614,4455,0
4613,4455,0
4612,4455,0
4610,4455,0
4609,4455,0
4608,4456,0
4606,4455,0
4604,4455,0
4602,4454,0
4600,4454,0
4598,4453,0
4596,4452,0
4595,4452,0
4594,4450,0
4592,4449,0
4590,4448,0
4588,4447,0
4586,4446,0
4584,4445,0
4582,4445,0
4579,4444,0
4577,4443,0
4575,4442,0
4572,4441,0
4571,4440,0
4570,4439,0
4569,4438,0
4568,4438,0
4567,4437,0
4565,4437,0
4564,4436,0
4561,4436,0
4559,4436,0
4558,4435,0
4556,4434,0
4554,4433,0
4552,4432,0
4551,4430,0
4550,4429,0
4549,4427,0
4547,4426,0
4545,4424,0
4543,4422,0
4542,4421,0
4541,4420,0
4540,4418,0
4539,4417,0
4538,4416,0
4536,4415,0
4535,4414,0
4534,4413,0
4533,4411,0
4532,4410,0
4530,4408,0
4529,4407,0
4528,4405,0
4527,4403,0
4526,4401,0
4525,4400,0
4524,4398,0
4523,4396,0
4523,4394,0
4523,4392,0
4522,4390,0
4522,4389,0
4521,4388,0
4520,4387,0
4520,4387,0
4519,4385,0
4518,4383,0
4517,4381,0
4516,4380,0
4515,4378,0
4514,4377,0
4514,4375,0
4513,4374,0
4512,4372,0
4511,4370,0
4510,4368,0
4509,4367,0
4508,4366,0
4507,4364,0
4506,4363,0
4506,4362,0
4505,4362,0
4505,4360,0
4504,4358,0
4503,4357,0
4503,4356,0
4502,4354,0
4501,4353,0
4499,4351,0
4499,4350,0
4498,4349,0
4496,4347,0
4495,4347,0
4494,4345,0
4493,4344,0
4492,4344,0
4490,4343,0
4489,4342,0
4488,4341,0
4487,4340,0
4486,4338,0
4486,4337,0
4484,4336,0
4482,4334,0
4481,4332,0
4479,4331,0
4477,4330,0
4476,4329,0
4475,4328,0
4473,4327,0
4472,4326,0
4471,4325,0
4469,4323,0
4468,4322,0
4467,4320,0
4465,4318,0
4464,4316,0
4464,4314,0
4463,4312,0
4462,4310,0
4460,4308,0
4459,4306,0
4458,4305,0
4456,4304,0
4454,4301,0
4453,4300,0
4451,4299,0
4449,4298,0
4447,4296,0
4445,4294,0
4444,4292,0
4442,4291,0
4440,4289,0
4439,4287,0
4438,4285,0
4437,4283,0
4436,4281,0
4435,4280,0
4433,4278,0
4432,4276,0
4430,4275,0
4429,4273,0
4428,4272,0
4427,4270,0
4425,4270,0
4422,4268,0
4420,4268,0
4419,4266,0
4419,4264,0
4418,4263,0
4417,4262,0
4416,4261,0
4415,4260,0
4414,4259,0
4414,4259,0
4414,4259,0
4414,4259,0
4414,4259,0
4414,4259,0
4414,4259,0
4414,4258,0
4413,4257,0
4413,4257,0
4413,4256,0
4412,4255,0
4411,4254,0
4410,4253,0
4409,4251,0
4406,4249,0
4406,4248,0
4405,4247,0
4404,4245,0
4403,4244,0
4401,4242,0
4400,4241,0
4398,4239,0
4397,4237,0
4396,4236,0
4396,4236,0
4396,4236,0
4395,4236,0
4395,4237,0
4394,4237,0
4393,4237,0
4393,4238,0
4393,4238,0
4393,4238,0
4393,4238,0
4393,4237,0
4393,4238,0
4392,4238,0
4391,4238,0
4390,4238,0
4389,4238,0
4389,4238,0
4389,4238,0
4388,4238,0
4388,4237,0
4388,4236,0
4389,4237,0
4389,4238,0
4389,4239,0
4388,4239,0
4388,4240,0
4387,4241,0
4386,4242,0
4385,4243,0
4384,4245,0
4384,4246,0
4383,4247,0
4383,4247,0
4383,4247,0
4383,4247,0
4384,4246,0
4384,4247,0
4384,4247,0
4383,4246,0
4383,4245,0
4382,4245,0
4380,4243,0
4379,4242,0
4378,4241,0
4376,4240,0
4376,4238,0
4375,4237,0
4374,4236,0
4374,4236,0
4374,4235,0
4373,4233,0
4372,4232,0
4373,4232,0
4374,4231,0
4374,4230,0
4374,4229,0
4374,4228,0
4374,4227,0
4373,4226,0
4372,4227,0
4372,4226,0
4372,4225,0
4373,4223,0
4373,4222,0
4374,4221,0
4373,4222,0
4373,4222,0
4372,4221,0
4373,4220,0
4374,4219,0
4375,4219,0
4375,4218,0
4376,4217,0
4376,4216,0
4377,4215,0
4378,4215,0
4379,4214,0
4379,4213,0
4379,4213,0
4380,4213,0
4381,4214,0
4380,4214,0
4379,4214,0
4380,4213,0
4380,4212,0
4380,4210,0
4380,4209,0
4380,4206,0
4379,4204,0
4379,4202,0
4379,4197,0
4379,4197,0
4378,4197,0
4379,4196,0
4378,4194,0
4377,4192,0
4376,4190,0
4376,4188,0
4375,4186,0
4374,4185,0
4374,4183,0
4373,4181,0
4373,4179,0
4373,4178,0
4373,4176,0
4373,4174,0
4373,4172,0
4372,4170,0
4372,4168,0
4372,4166,0
4372,4164,0
4372,4162,0
4372,4160,0
4372,4158,0
4372,4156,0
4371,4154,0
4372,4152,0
4372,4150,0
4372,4148,0
4372,4146,0
4373,4145,0
4374,4145,0
4374,4145,0
4374,4145,0
4374,4144,0
4375,4144,0
4375,4144,0
4375,4144,0
4375,4144,0
4375,4144,0
4375,4144,0
4375,4144,0
4375,4144,0
4375,4145,0
4375,4144,0
4375,4144,0
4375,4143,0
4375,4141,0
4375,4140,0
4376,4139,0
4376,4137,0
4376,4135,0
4376,4133,0
4376,4131,0
4376,4129,0
4376,4127,0
4376,4125,0
4375,4123,0
4375,4121,0
4374,4120,0
4374,4118,0
4374,4116,0
4373,4114,0
4373,4114,0
4373,4113,0
4372,4112,0
4371,4111,0
4371,4110,0
4370,4110,0
4370,4109,0
4369,4108,0
4368,4108,0
4367,4107,0
4366,4106,0
4364,4105,0
4363,4105,0
4362,4104,0
4360,4103,0
4359,4103,0
4357,4102,0
4356,4102,0
4354,4102,0
4352,4102,0
4350,4101,0
4349,4099,0
4348,4097,0
4346,4096,0
4345,4095,0
4344,4094,0
4342,4093,0
4340,4091,0
4338,4090,0
4337,4089,0
4337,4089,0
4335,4087,0
4333,4085,0
4331,4084,0
4327,4082,0
4325,4080,0
4324,4079,0
4323,4078,0
4321,4077,0
4320,4076,0
4319,4076,0
4318,4075,0
4317,4074,0
4316,4072,0
4314,4071,0
4313,4069,0
4311,4068,0
4309,4066,0
4307,4065,0
4305,4063,0
4303,4062,0
4301,4061,0
4300,4059,0
4298,4058,0
4296,4056,0
4295,4055,0
4293,4054,0
4291,4052,0
4289,4050,0
4287,4049,0
4285,4048,0
4283,4047,0
4281,4046,0
4280,4045,0
4278,4044,0
4277,4042,0
4275,4040,0
4274,4037,0
4273,4035,0
4271,4033,0
4270,4032,0
4268,4030,0
4267,4029,0
4265,4027,0
4262,4026,0
4260,4024,0
4259,4022,0
4257,4021,0
4255,4020,0
4253,4019,0
4251,4018,0
4249,4017,0
4247,4016,0
4245,4015,0
4243,4014,0
4241,4014,0
4239,4014,0
4237,4013,0
4235,4012,0
4232,4011,0
4230,4011,0
4228,4010,0
4226,4009,0
4224,4008,0
4223,4007,0
4221,4006,0
4219,4006,0
4217,4005,0
4215,4004,0
4213,4004,0
4211,4003,0
4209,4002,0
4207,4001,0
4206,4001,0
4205,4000,0
4203,3999,0
4202,3997,0
4200,3996,0
4199,3996,0
4197,3995,0
4195,3995,0
4194,3994,0
4192,3994,0
4190,3993,0
4188,3993,0
4185,3993,0
4183,3992,0
4181,3992,0
4179,3991,0
4177,3991,0
4175,3992,0
4173,3992,0
4171,3992,0
4169,3992,0
4168,3991,0
4166,3990,0
4165,3990,0
4163,3989,0
4162,3988,0
4160,3987,0
4159,3985,0
4158,3984,0
4157,3982,0
4155,3981,0
4154,3981,0
4152,3980,0
4151,3977,0
4150,3975,0
4148,3974,0
4147,3973,0
4145,3971,0
4144,3970,0
4143,3968,0
4142,3966,0
4140,3964,0
4140,3962,0
4138,3961,0
4137,3960,0
4135,3958,0
4134,3956,0
4134,3954,0
4133,3953,0
4132,3952,0
4131,3951,0
4131,3949,0
4130,3948,0
4128,3947,0
4128,3945,0
4127,3943,0
4126,3942,0
4126,3940,0
4125,3938,0
4126,3936,0
4126,3935,0
4125,3933,0
4126,3932,0
4126,3932,0
4126,3931,0
4126,3931,0
4126,3931,0
4126,3931,0
4126,3931,0
4126,3931,0
4126,3931,0
4126,3931,0
4126,3931,0
4126,3931,0
4126,3931,0
4126,3930,0
4125,3928,0
4125,3928,0
4124,3927,0
4124,3925,0
4123,3925,0
4122,3923,0
4121,3922,0
4120,3920,0
4120,3919,0
4119,3919,0
4117,3918,0
4116,3916,0
4115,3916,0
4114,3916,0
4113,3915,0
4112,3916,0
4112,3915,0
4110,3914,0
4108,3912,0
4106,3911,0
4104,3910,0
4102,3909,0
4100,3908,0
4098,3907,0
4096,3906,0
4094,3906,0
4092,3906,0
4090,3906,0
4088,3905,0
4086,3905,0
4084,3904,0
4082,3904,0
4080,3903,0
4078,3903,0
4076,3904,0
4075,3904,0
4073,3905,0
4071,3905,0
4069,3906,0
4067,3906,0
4065,3907,0
4064,3908,0
4062,3909,0
4061,3909,0
4059,3910,0
4057,3911,0
4055,3912,0
4054,3911,0
4052,3912,0
4050,3912,0
4048,3912,0
4046,3912,0
4044,3912,0
4042,3912,0
4041,3911,0
4039,3911,0
4037,3910,0
4035,3909,0
4033,3909,0
4031,3909,0
4029,3907,0
4027,3906,0
4025,3904,0
4024,3903,0
4022,3901,0
4020,3900,0
4018,3899,0
4016,3898,0
4014,3898,0
4012,3898,0
4009,3897,0
4006,3897,0
4004,3897,0
4002,3897,0
3999,3897,0
3997,3897,0
3995,3896,0
3993,3896,0
3991,3895,0
3990,3894,0
3989,3892,0
3988,3892,0
3986,3890,0
3983,3889,0
3980,3889,0
3978,3888,0
3974,3887,0
3972,3886,0
3970,3886,0
3968,3885,0
3965,3886,0
3963,3886,0
3960,3886,0
3957,3886,0
3954,3886,0
3951,3886,0
3948,3886,0
3946,3886,0
3944,3885,0
3941,3884,0
3939,3883,0
3936,3882,0
3934,3881,0
3931,3880,0
3929,3878,0
3927,3876,0
3925,3875,0
3923,3873,0
3920,3872,0
